  screen_recorded_by: The user ID(s) of the account(s) that have screen recorded the content. The UUID is provided in string format,,,,,,,,,,,,,,,,,,,,,,,,,
  read_by: The user ID(s) of the account(s) that viewed the content. The UUID is provided in string format,,,,,,,,,,,,,,,,,,,,,,,,,
  chat_wallpaper_setter_id: The user ID of the account that set the wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,
"  upload_ip: IP address associated with the media upload. Upload IPs may be available for some Snapchat media. When upload IPs are available, they will appear in this field.",,,,,,,,,,,,,,,,,,,,,,,,,
  source_port_number: The source port number associated with the IP address of the media upload.,,,,,,,,,,,,,,,,,,,,,,,,,
===========================,,,,,,,,,,,,,,,,,,,,,,,,,
content_type,message_type,conversation_id,message_id,reply_to_message_id,conversation_title,sender_username,sender_user_id,recipient_username,recipient_user_id,text,media_id,is_saved,is_one_on_one,timestamp,group_member_usernames,group_member_user_ids,reactions,saved_by,screenshotted_by,replayed_by,screen_recorded_by,read_by,chat_wallpaper_setter_id,upload_ip,source_port_number
ExternalMedia,CHAT,81527f53-6652-4451-a800-a948fa476d45,3,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,tobleronandonandon,a8b6d573-f35a-4cf0-b3be-93ad43007c53,,b~EiQSFVh5QXkwbWdDUXQ1OGNZWmlYRlFaYxoAGgAyAQRIAlAEYAE;b~ChwzdWl1YzBwSHZLN3N3TFJtWEZ5QUwuMTAyMF8xEikSGjN1aXVjMHBIdks3c3dMUm1YRnlBTC4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFUxhZThQNVIzcG5PR3o5NUl4cTQ4UBoAGgAyAQRIAlAEYAE;b~ChxJdndZajN2SHk4WEhTNk13dmZJV0MuMTAyMF8xEikSGkl2d1lqM3ZIeThYSFM2TXd2ZklXQy4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFUc1Wk1XdHFCTXpLVURlWTJFekdKaxoAGgAyAQRIAlAEYAE;b~Chw3WXd3bG1tQ2UzNjRGRTlhZmtnMzIuMTAyMF8xEikSGjdZd3dsbW1DZTM2NEZFOWFma2czMi4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFW9uMFVFTmNuUmVRUW5YSnIwRU53RxoAGgAyAQRIAlAEYAE;b~ChxERUpwTG1NSmFyV3B5QWM0bFBDclQuMTAyMF8xEikSGkRFSnBMbU1KYXJXcHlBYzRsUENyVC4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFU9mekFOS0JQUzdJWDUzUFJIVllmbBoAGgAyAQRIAlAEYAE;b~ChxxSmFzOTYyaEVIcE5IYTFnUUk0U0guMTAyMF8xEikSGnFKYXM5NjJoRUhwTkhhMWdRSTRTSC4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFVBVQW9ETTVmRHJueUpNU2dwQlc5ZhoAGgAyAQRIAlAEYAE;b~ChxzRWNMQ1ZKZEFzdE03eVA2NWtVakwuMTAyMF8xEikSGnNFY0xDVkpkQXN0TTd5UDY1a1VqTC4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFUtOQXBneUg4WTNLRzdzWGxQcVBIORoAGgAyAQRIAlAEYAE;b~Chx5YVRKZlJzVmZFODRMVEpnNEJ2ZGYuMTAyMF8xEikSGnlhVEpmUnNWZkU4NExUSmc0QnZkZi4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFVhKOURoeW04Z1Zqc3pwT0I4Wk00NRoAGgAyAQRIAlAEYAE;b~ChxhZTYyV2tpcklOcWZzbndIcWwwSFEuMTAyMF8xEikSGmFlNjJXa2lySU5xZnNud0hxbDBIUS4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFW1Tb2N2NG5IaWJwZ3ppUmJVbk5IVRoAGgAyAQRIAlAEYAE;b~ChxEc3hpQXFMakM3TEhjeTJJSkNxN0kuMTAyMF8xEikSGkRzeGlBcUxqQzdMSGN5MklKQ3E3SS4xMDIwGgAaADIBBEgBUB5gAQ,true,true,Sat Dec 24 18:37:19 UTC 2022,wagluigi_4ever2;tobleronandonandon,a163f438-82b9-4d72-a1b0-d57c23ecc32c;a8b6d573-f35a-4cf0-b3be-93ad43007c53,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
ExternalMedia,CHAT,db2bb420-829e-45af-8a38-557989548690,3,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,kevinmcallister,189570b2-cd8d-46b8-bd1c-8e1a569c6551,,b~EioSFXM4ekl0OEhrOEROQTcxbHlVSnhjdBoAGgAiBgjhuvyTBjIBBFAEYAE;b~EioSFWptU2h5dzlGcHNGdzNhRkhWNGhTNRoAGgAiBgjhuvyTBjIBBFAEYAE;b~EioSFXRQRVllSjN2WHMydGtSZlFWelBWSBoAGgAiBgjhuvyTBjIBBFAEYAE;b~EioSFXVEZTk2VjE4VVRYam9sUzQ1YTJGYxoAGgAiBgjhuvyTBjIBBFAEYAE;b~EioSFVpaejJtNVRBVVJJOUlINGtrQ3JGeRoAGgAiBgjhuvyTBjIBBFAEYAE;b~EioSFTlueFRqN1c2YU9aNjdvejhFMUlTbxoAGgAiBgjhuvyTBjIBBFAEYAE,true,true,Wed Apr 13 03:09:21 UTC 2022,wagluigi_4ever2;kevinmcallister,a163f438-82b9-4d72-a1b0-d57c23ecc32c;189570b2-cd8d-46b8-bd1c-8e1a569c6551,,189570b2-cd8d-46b8-bd1c-8e1a569c6551,,,,,,,
Text,CHAT,57d7ee26-bb59-482f-80a0-0178f6589924,2,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,chrishansen,a4d9cac4-74c9-4a24-a733-4e87aa79b0c8,Hello peeps,,true,true,Fri Sep 09 02:28:33 UTC 2022,chrishansen;wagluigi_4ever2,a4d9cac4-74c9-4a24-a733-4e87aa79b0c8;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
Text,CHAT,266b7bc5-451e-4fb4-bbe9-dd080b98ee42,2,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,perc30toothhurty,856bfc31-7230-4ebc-b7d5-25312bdf928a,Heyo!,,true,true,Mon Dec 26 14:02:31 UTC 2022,wagluigi_4ever2;perc30toothhurty,a163f438-82b9-4d72-a1b0-d57c23ecc32c;856bfc31-7230-4ebc-b7d5-25312bdf928a,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
ExternalMedia,CHAT,604e97fa-2edb-43e6-bc0b-4eabc1754cef,11,,,tommyleejonesbones,047ec8b0-0069-402b-9110-d3d46ad4299a,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,b~EioSFTA4OHo1eFBrbzFkb283SzRNZXJ1ORoAGgAiBgjKoKKTBjIBBFAEYAE;;b~EioSFU8xQVk0S1l4MkJlWHFFWHphNWJYSRoAGgAiBgjKoKKTBjIBBFAEYAE;;b~EioSFTV3RmxxSm5SYkVtMEppUW1qZlVFVRoAGgAiBgjKoKKTBjIBBFAEYAE;;b~EioSFXdNd2ltVUJ5c1BBSWdIZENKa0M3QRoAGgAiBgjKoKKTBjIBBFAEYAE;;b~EioSFUtPZXZiY1FzcmZzVURHcVRXak1IYRoAGgAiBgjKoKKTBjIBBFAEYAE;,true,true,Sun Mar 27 00:37:30 UTC 2022,tommyleejonesbones;wagluigi_4ever2,047ec8b0-0069-402b-9110-d3d46ad4299a;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
ExternalMedia,CHAT,604e97fa-2edb-43e6-bc0b-4eabc1754cef,3,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,tommyleejonesbones,047ec8b0-0069-402b-9110-d3d46ad4299a,,b~EioSFUl3MlNoZVZ4TDlpZm1xbmwyYlpWcxoAGgAiBgiErp2TBjIBBFAEYAE;b~EioSFUxScGdkc2xLMDBUbjJtcm1pamo0NxoAGgAiBgiErp2TBjIBBFAEYAE;b~EioSFXNadDJDVk1YV0gybWlJZEVhcXpteBoAGgAiBgiErp2TBjIBBFAEYAE;b~EioSFXRwdUxjT0JOYkdZeHVzV3VPQndFNhoAGgAiBgiErp2TBjIBBFAEYAE;b~EioSFUZ2N3lRMWtVQzJmdFhPOGhQSUZBMhoAGgAiBgiErp2TBjIBBFAEYAE;b~EioSFXlFc3dmamk2M2IyMkpuQ2FyTFlKSxoAGgAiBgiErp2TBjIBBFAEYAE,true,true,Sat Mar 26 02:20:52 UTC 2022,tommyleejonesbones;wagluigi_4ever2,047ec8b0-0069-402b-9110-d3d46ad4299a;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,047ec8b0-0069-402b-9110-d3d46ad4299a,,,,,,,
Text,CHAT,2855b932-205d-4683-86d0-d38e59dedf18,2,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,carollisCJssecretary,ff236b83-5566-4adf-8ed6-7bdefe32fc41,I like Jersey Mikes,,true,true,Sun Oct 30 14:01:07 UTC 2022,carollisCJssecretary;wagluigi_4ever2,ff236b83-5566-4adf-8ed6-7bdefe32fc41;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
ExternalMedia,CHAT,dcf578db-eda9-4b69-af85-bcc1df099316,30,,,shagcarpetingishideous,a3ae0503-6fdd-4eec-a491-568324752196,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,b~EioSFXR1RHhxZFpkcU5mdFVhUXBFazVZcRoAGgAiBgj57Y6WBjIBBFAEYAE;,true,true,Sat Jun 04 03:58:49 UTC 2022,wagluigi_4ever2;shagcarpetingishideous,a163f438-82b9-4d72-a1b0-d57c23ecc32c;a3ae0503-6fdd-4eec-a491-568324752196,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
ExternalMedia,CHAT,b7e7e0cf-d6bf-4e5e-9a64-7f7cc89a9552,3,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,MCFC4life,dc08b0a8-14b9-44e9-97b6-6cebb28760a8,,b~EiQSFXFoVG45RnlFMXBySzVTbmRUUzU5ShoAGgAyAQRIAlAEYAE;b~EiQSFXFqV3lmRm00ZHpNb0tPTFNqT1pxUBoAGgAyAQRIAlAEYAE;b~EiQSFWRtSmpjTkF6TGltbDVSQ21jTTA4ZhoAGgAyAQRIAlAEYAE;b~EiQSFWswQWZjNGhIaFVEelZ5MTRDYXNrMRoAGgAyAQRIAlAEYAE;b~EiQSFTRyRm1XeFBYdE1Yam1JazBtcjBHORoAGgAyAQRIAlAEYAE;b~EiQSFXY3d3pzRTZ2TXRZdkpxQUFZUDBuRRoAGgAyAQRIAlAEYAE;b~EiQSFUZ4bWRnOEkwYXI0WDRnSlRTR2tzeBoAGgAyAQRIAlAEYAE;b~EiQSFUJhaXRQNkdiaDd4VXA4VGVLa0RTbRoAGgAyAQRIAlAEYAE;b~EiQSFUIzRGJ6cU9XSW9WQmo0aFBiZm1GMhoAGgAyAQRIAlAEYAE,true,true,Sat Sep 10 02:38:00 UTC 2022,wagluigi_4ever2;MCFC4life,a163f438-82b9-4d72-a1b0-d57c23ecc32c;dc08b0a8-14b9-44e9-97b6-6cebb28760a8,,dc08b0a8-14b9-44e9-97b6-6cebb28760a8,,,,,,,
Text,CHAT,b7e7e0cf-d6bf-4e5e-9a64-7f7cc89a9552,2,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,MCFC4life,dc08b0a8-14b9-44e9-97b6-6cebb28760a8,Hello from Mercury,,true,true,Sat Sep 10 02:37:14 UTC 2022,MCFC4life;wagluigi_4ever2,dc08b0a8-14b9-44e9-97b6-6cebb28760a8;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
Text,CHAT,e89815ef-8c1d-45e5-acab-842e697f0b34,2,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,kickbuttowski,68d0441e-9364-496f-b1e0-7659eb2bec86,Did you remember to get those photos printed?,,true,true,Sat Nov 26 12:51:54 UTC 2022,wagluigi_4ever2;kickbuttowski,a163f438-82b9-4d72-a1b0-d57c23ecc32c;68d0441e-9364-496f-b1e0-7659eb2bec86,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
Text,CHAT,8e6b679c-ea91-4966-adff-a76dae50603e,2,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,youmeanhunkuleus,7412336b-b8f6-47a1-b5ff-2a9fb67a0cfa,Zeep zorp,,true,true,Mon Jul 17 01:03:43 UTC 2023,wagluigi_4ever2;youmeanhunkuleus,a163f438-82b9-4d72-a1b0-d57c23ecc32c;7412336b-b8f6-47a1-b5ff-2a9fb67a0cfa,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
Text,CHAT,a4996104-c39f-4067-9f82-50b4c33928e5,8,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,tbhionlyknowmessi,8434fb59-a5a3-478b-9bbc-66f79437937c,It’s sad that Norbert the doggy died,,true,true,Tue Jan 10 03:36:18 UTC 2023,wagluigi_4ever2;tbhionlyknowmessi,a163f438-82b9-4d72-a1b0-d57c23ecc32c;8434fb59-a5a3-478b-9bbc-66f79437937c,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
ExternalMedia,CHAT,d9cdde24-ee44-4a53-88a8-0b3699ab2ce3,16,,,perrytheplatatypus,aecade5c-7705-4079-97ff-4d9cc6f456da,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,b~EiQSFXNmc0d2bkVvVE41ZVB5WWM4bDM0YhoAGgAyAX5IAlAEYAE;b~ChxUVHZvNXdYQTNZWmFQcTFMSjhBNnkuMTAyMF8xEikSGlRUdm81d1hBM1laYVBxMUxKOEE2eS4xMDIwGgAaADIBBEgBUB5gAQ,true,true,Sat Aug 17 04:29:50 UTC 2024,perrytheplatatypus;wagluigi_4ever2,aecade5c-7705-4079-97ff-4d9cc6f456da;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
ExternalMedia,CHAT,a5b5641a-dc44-4348-859f-633a732c2aa7,6,,,flimflamimalittlelambfromalabama,b1e3fbbe-7304-4bea-abc8-61f081b70456,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,b~EiQSFTdrbnkwVlR3TFlsR1Jhdkc2SDhPdBoAGgAyAQRIAlAEYAE;b~ChxLSDlKN25UM0MwanZlM3dtVzdhVXQuMTAyMF8xEikSGktIOUo3blQzQzBqdmUzd21XN2FVdC4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFVpxMXdJWUsyU2FDM2o3Tm95ZlVFRhoAGgAyAQRIAlAEYAE;b~EiQSFXJPU3JGQ1JydjBaQVFoZjN5ZUsxYxoAGgAyAQRIAlAEYAE,true,true,Tue Jun 13 01:28:35 UTC 2023,flimflamimalittlelambfromalabama;wagluigi_4ever2,b1e3fbbe-7304-4bea-abc8-61f081b70456;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
Text,CHAT,a5b5641a-dc44-4348-859f-633a732c2aa7,2,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,flimflamimalittlelambfromalabama,b1e3fbbe-7304-4bea-abc8-61f081b70456,I loved Norbert,,true,true,Tue Jun 13 01:28:07 UTC 2023,flimflamimalittlelambfromalabama;wagluigi_4ever2,b1e3fbbe-7304-4bea-abc8-61f081b70456;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
Text,CHAT,81f4b240-d155-461c-829e-bc4781685604,29,,,arnoldman,2687dfdb-d72c-44ca-95c0-e52bca2a755d,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,And there was also a weirdly named fluffy white dog that was adorable that unfortunately passed away too,,true,true,Tue Sep 05 14:57:59 UTC 2023,wagluigi_4ever2;arnoldman,a163f438-82b9-4d72-a1b0-d57c23ecc32c;2687dfdb-d72c-44ca-95c0-e52bca2a755d,,2687dfdb-d72c-44ca-95c0-e52bca2a755d,,,,,,,
ExternalMedia,CHAT,81f4b240-d155-461c-829e-bc4781685604,23,,,arnoldman,2687dfdb-d72c-44ca-95c0-e52bca2a755d,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,b~EiQSFTB1SEhtRnBOWWFRelMwZWdaSkpKdhoAGgAyAX1IAlAEYAE;b~Chw0Q0RNMjM1Y2hnaklZTlQ5VVhNNXQuMTAyMF8xEikSGjRDRE0yMzVjaGdqSVlOVDlVWE01dC4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFXRwem82SVp6V3gwQ0U3U0dlcVhUSBoAGgAyAX1IAlAEYAE;b~ChxVaHhrN28zRUEwTkJWSUlmNDlEUU4uMTAyMF8xEikSGlVoeGs3bzNFQTBOQlZJSWY0OURRTi4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFTlkd2dOR1hObGVydUZSRlRIVGE3MxoAGgAyAX1IAlAEYAE;b~ChxFZ2E1U1BNc2RvQXV5djZ0NUhwQUUuMTAyMF8xEikSGkVnYTVTUE1zZG9BdXl2NnQ1SHBBRS4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFVFhaFBrd0dNMldXT3paOVdPNHdwQRoAGgAyAX1IAlAEYAE;b~Chw4cXVLVzFXVkRiRzFLWFBFczZnSjIuMTAyMF8xEikSGjhxdUtXMVdWRGJHMUtYUEVzNmdKMi4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFUpaWm1kUFk2ZmJuMzQxS3V3aXpHOBoAGgAyAX1IAlAEYAE;b~Chx1dFRsdEtKbjhSbmVmeFdvRkY3NFQuMTAyMF8xEikSGnV0VGx0S0puOFJuZWZ4V29GRjc0VC4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFVZwSTlid3hrYlczaEpWVGJiY3JHWhoAGgAyAX1IAlAEYAE;b~Chw4ZnlmZnpFQVdqVExHejhkYVZYb1IuMTAyMF8xEikSGjhmeWZmekVBV2pUTEd6OGRhVlhvUi4xMDIwGgAaADIBBEgBUB5gAQ;b~EiQSFXRwcTBRcW93alFwSzFxNFFVRkZTSBoAGgAyAX1IAlAEYAE;b~Chxld3VWU1ZxaFBnWGdPbHlTNHZEMnYuMTAyMF8xEikSGmV3dVZTVnFoUGdYZ09seVM0dkQydi4xMDIwGgAaADIBBEgBUB5gAQ,true,true,Mon Sep 04 19:36:26 UTC 2023,wagluigi_4ever2;arnoldman,a163f438-82b9-4d72-a1b0-d57c23ecc32c;2687dfdb-d72c-44ca-95c0-e52bca2a755d,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
ExternalMedia,CHAT,846602a1-97e3-4359-b305-9b47e6cbc640,19,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,imanexoplanet,4e5188fb-7880-4ec2-a395-bd7cd498fc15,,b~EiQSFVZiRTVGNWpYSnpzR0pSZmhKS1h4UBoAGgAyAQRIAlAEYAE;b~ChxkUGVUQm1lMkgyTk9mbXQ2THN3ZUQuMTAyMF8xEikSGmRQZVRCbWUySDJOT2ZtdDZMc3dlRC4xMDIwGgAaADIBBEgBUB5gAQ,true,true,Tue Jan 16 03:59:16 UTC 2024,imanexoplanet;wagluigi_4ever2,4e5188fb-7880-4ec2-a395-bd7cd498fc15;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,4e5188fb-7880-4ec2-a395-bd7cd498fc15,,,,,,,
Text,CHAT,bbc703c7-cfa1-41ae-b6c1-0355add269ad,2,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,earsneerbeer,e75e9b9a-63cf-4c92-b725-1e23ada926f3,It’s so sad that Steve Jobs died,,true,true,Sun Nov 06 21:36:12 UTC 2022,earsneerbeer;wagluigi_4ever2,e75e9b9a-63cf-4c92-b725-1e23ada926f3;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
ExternalMedia,CHAT,4a3140a0-a05f-479a-ab09-702911bdb934,87,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,manrobotics,18c47d5e-ab3f-4e85-be7d-584f67cebb0a,,b~EiQSFUlnN1BuSlA1ZDkxbDdpakRmZ2RpZhoAGgAyAQRIAlAEYAE;b~EiQSFXBHTVlUbWVZTWpWWVVLRXZ4cXIychoAGgAyAQRIAlAEYAE,true,true,Tue Aug 16 02:33:41 UTC 2022,manrobotics;wagluigi_4ever2,18c47d5e-ab3f-4e85-be7d-584f67cebb0a;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,18c47d5e-ab3f-4e85-be7d-584f67cebb0a,,,,,,,
ExternalMedia,CHAT,4a3140a0-a05f-479a-ab09-702911bdb934,3,,,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,manrobotics,18c47d5e-ab3f-4e85-be7d-584f67cebb0a,,b~EioSFUJUU0lFQXJGSTdwSnJGanJueWo1bRoAGgAiBgizp42XBjIBBFAEYAE;b~EioSFW9GeXlsTzB3Rm5HYXdjNWkyOW5oNxoAGgAiBgizp42XBjIBBFAEYAE;b~EioSFVc0Q3pIaXBtc205U2hOejlNaFFtNhoAGgAiBgizp42XBjIBBFAEYAE;b~EioSFXpiQzk5bHZMd2EzMjQ5R1VvTjRGZxoAGgAiBgizp42XBjIBBFAEYAE;b~EioSFWtLc3dmRDZVS3lqZUdvQ1d0S0k2UxoAGgAiBgizp42XBjIBBFAEYAE;b~EioSFW1hOUxaREFiTUVyUnBnMUhpOTBRShoAGgAiBgizp42XBjIBBFAEYAE,true,true,Tue Jun 28 03:27:47 UTC 2022,manrobotics;wagluigi_4ever2,18c47d5e-ab3f-4e85-be7d-584f67cebb0a;a163f438-82b9-4d72-a1b0-d57c23ecc32c,,18c47d5e-ab3f-4e85-be7d-584f67cebb0a,,,,,,,
ExternalMedia,CHAT,4685969f-ff4a-41f8-b092-5c02f330dd96,31,,,everydaybro,9228c742-a7f5-4218-8b45-e8b052daed03,wagluigi_4ever2,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,b~EiQSFXJobUNLWDJBSkwxanJEeGhqV0tCahoAGgAyAQRIAlAEYAE;b~ChwyUm5FR21ES2lOV1c0cU9WeWgzNzEuMTAyMF8xEikSGjJSbkVHbURLaU5XVzRxT1Z5aDM3MS4xMDIwGgAaADIBBEgBUB5gAQ,true,true,Sat Oct 29 03:01:35 UTC 2022,wagluigi_4ever2;everydaybro,a163f438-82b9-4d72-a1b0-d57c23ecc32c;9228c742-a7f5-4218-8b45-e8b052daed03,,a163f438-82b9-4d72-a1b0-d57c23ecc32c,,,,,,,
